latitude,longitude
38.497677,-77.620911
38.484833,-77.619184
38.476588,-77.61853
37.107068,-76.591007
37.09678,-76.588261
37.086259,-76.585455
37.086259,-76.585455
37.076843,-76.588674
37.075882,-76.589609
37.065399,-76.60451
37.057118,-76.614891
37.049297,-76.623548
37.040824,-76.632564
37.033173,-76.640625
37.026486,-76.648148
37.017083,-76.658776
37.013917,-76.662359
37.00296,-76.674811
36.996918,-76.682116
36.98971,-76.69078
36.97467,-76.70777
36.97467,-76.70777
36.964188,-76.719808
36.964188,-76.719808
36.952608,-76.734248
36.944415,-76.744219
36.978287,-76.703563
36.926957,-76.764102
36.916064,-76.775745
36.935577,-76.754462
36.906707,-76.786194
36.887854,-76.804345
36.880778,-76.812286
36.895294,-76.797414
36.920059,-76.771409
36.85144,-76.849482
36.860434,-76.837782
36.876938,-76.817108
36.826218,-76.880379
36.863342,-76.834055
36.818211,-76.889804
36.85144,-76.849482
36.843536,-76.859358
36.810562,-76.898746
36.796326,-76.915455
36.836243,-76.868305
36.769592,-76.947098
36.802337,-76.908388
36.748057,-76.972669
36.737503,-76.985092
36.786789,-76.926679
36.728598,-76.995577
36.779251,-76.935596
36.707428,-77.024517
36.707428,-77.024517
36.75856,-76.960258
36.695435,-77.05061
36.689438,-77.064629
36.718822,-77.007089
36.67836,-77.08992
36.701431,-77.036991
36.655139,-77.140094
36.641144,-77.169743
36.67092,-77.106258
36.618164,-77.218895
36.663574,-77.122135
36.655139,-77.140094
36.593131,-77.272397
36.630295,-77.192802
36.626789,-77.200226
36.592619,-77.273449
36.608551,-77.239552
36.574081,-77.312794
36.601418,-77.254749
36.558497,-77.346263
36.593131,-77.272397
36.534988,-77.397366
36.52153,-77.426205
36.57074,-77.319889
36.51497,-77.440114
36.55307,-77.358055
36.546158,-77.373161
36.503998,-77.463341
36.532939,-77.401779
36.493332,-77.487602
36.483222,-77.50872
36.51497,-77.440114
36.471771,-77.531891
36.459457,-77.556953
36.493332,-77.487602
36.436707,-77.604733
36.425537,-77.629566
36.451904,-77.57246
36.441278,-77.594799
36.459457,-77.556953
36.422192,-77.636991
36.397379,-77.69017
36.419259,-77.643478
36.397379,-77.69017
36.377975,-77.730503
36.405258,-77.673683
36.350555,-77.788467
36.384345,-77.717227
36.333939,-77.823887
36.368563,-77.750303
36.359299,-77.769928
36.317635,-77.85853
36.308807,-77.876987
36.350555,-77.788467
36.341583,-77.807636
36.276306,-77.944851
36.326666,-77.83942
36.268383,-77.961556
36.284164,-77.928304
36.300613,-77.893982
36.293568,-77.908611
36.260981,-77.977159
36.236572,-78.028622
36.230118,-78.04224
36.252602,-77.994865
36.213181,-78.077545
36.219955,-78.063583
36.246178,-78.008423
36.196381,-78.112392
36.219955,-78.063583
36.179855,-78.147068
36.204895,-78.094826
36.186544,-78.132954
36.15163,-78.206936
36.143251,-78.224468
36.168549,-78.171158
36.161592,-78.185957
36.12598,-78.260057
36.15163,-78.206936
36.117462,-78.277302
36.100329,-78.3123
36.108942,-78.29471
36.134685,-78.242233
36.078217,-78.337662
36.033691,-78.368912
36.08925,-78.327961
36.025613,-78.056517
36.016663,-78.381329
36.00824,-78.10318
36.042847,-78.010197
36.060341,-78.350402
36.04875,-78.358349
36.011787,-78.093625
36.025613,-78.056517
36.042847,-78.010197
36.042847,-78.010197
36.068481,-77.940731
36.102052,-77.850231
36.085805,-77.894177
36.099014,-77.858448
36.073515,-77.927194
36.10829,-77.833518
36.10829,-77.833518
36.165298,-77.679348
36.130309,-77.774145
36.155633,-77.705481
