latitude,longitude
27.392454,-82.551745
27.39399,-82.510652
27.397568,-82.500639
27.397568,-82.500639
27.41019,-82.493697
27.389557,-82.547901
27.417173,-82.494172
27.380402,-82.541268
27.442245,-82.497996
27.374066,-82.540759
27.452179,-82.498774
27.366199,-82.540706
27.464951,-82.499706
27.357493,-82.540653
27.476574,-82.500722
27.350138,-82.540072
27.486164,-82.501514
27.339524,-82.538963
27.500473,-82.506599
27.320892,-82.536759
27.525101,-82.520539
27.313339,-82.536189
27.534438,-82.526128
27.303679,-82.535582
27.536533,-82.527395
27.334171,-82.538329
27.507345,-82.509965
27.303679,-82.535582
27.536533,-82.527395
27.292041,-82.534367
27.556178,-82.540706
27.28436,-82.53347
27.564285,-82.545932
27.266763,-82.531251
27.583504,-82.558189
27.254837,-82.53023
27.59642,-82.56578
27.244995,-82.529556
27.606129,-82.571446
27.276443,-82.532406
27.568497,-82.548678
27.234828,-82.528135
27.618576,-82.578528
27.227463,-82.524685
27.627263,-82.583595
27.219543,-82.516808
27.64064,-82.591173
27.387845,-82.544033
27.212814,-82.506806
27.389568,-82.529878
27.652914,-82.598278
27.206726,-82.497167
27.661526,-82.603507
27.20024,-82.486883
27.673164,-82.610215
27.193909,-82.476801
27.684174,-82.616462
27.391205,-82.522456
27.188509,-82.468555
27.693135,-82.62173
27.180734,-82.456301
27.7061,-82.629625
27.174362,-82.445915
27.716812,-82.636569
27.167999,-82.435499
27.727844,-82.643824
27.162964,-82.426896
27.738647,-82.651079
27.156784,-82.416065
27.744827,-82.655121
27.148893,-82.403588
27.761055,-82.664302
27.148893,-82.403588
27.761055,-82.664302
27.142189,-82.392654
27.773298,-82.668422
27.136642,-82.383624
27.784195,-82.668906
27.129899,-82.3729
27.796621,-82.669214
27.957272,-82.653378
27.073196,-82.288271
27.903946,-82.668129
27.063702,-82.274868
27.919053,-82.66858
27.05603,-82.263345
27.929123,-82.668647
27.049923,-82.254058
27.941258,-82.668672
27.049923,-82.254058
27.941258,-82.668672
27.040659,-82.239321
27.954163,-82.663087
27.034514,-82.230078
27.124329,-82.364243
27.802346,-82.66932
27.117656,-82.353885
27.820496,-82.669269
27.107803,-82.339835
27.823288,-82.669217
27.103958,-82.334082
27.849178,-82.669214
27.095963,-82.323303
27.862244,-82.66901
27.089584,-82.31325
27.875015,-82.668492
27.080704,-82.299465
27.888382,-82.668077
26.98177,-82.147152
27.963226,-82.56701
26.974182,-82.135292
27.972216,-82.555847
26.966548,-82.123542
27.985902,-82.555362
26.959379,-82.112609
27.997879,-82.556023
26.951248,-82.10083
28.007629,-82.556499
26.94397,-82.090953
28.019932,-82.557032
26.935043,-82.075023
28.03688,-82.557238
26.931726,-82.063223
28.046356,-82.557608
26.931726,-82.063223
28.046356,-82.557608
26.928818,-82.04849
28.057453,-82.558163
26.926346,-82.029678
28.072117,-82.55854
26.924469,-82.017811
28.08315,-82.558755
27.025529,-82.216028
27.958694,-82.639424
27.019803,-82.206415
26.921485,-82.001425
27.9596,-82.628928
27.012262,-82.194372
27.960709,-82.613913
27.003091,-82.180323
27.961395,-82.601025
26.996807,-82.171026
27.961974,-82.591176
26.987686,-82.156902
27.962719,-82.576043
26.89389,-81.825654
28.097122,-82.559668
26.918839,-81.987806
28.105448,-82.560209
26.917063,-81.975808
28.10866,-82.560371
26.914261,-81.957593
28.119274,-82.572057
26.911849,-81.942162
28.112291,-82.569688
26.910599,-81.933081
28.105262,-82.56581
26.883453,-81.750615
27.995453,-82.561569
26.880054,-81.728087
27.984505,-82.561233
26.877679,-81.715728
27.975148,-82.560802
26.874048,-81.697347
27.969131,-82.560302
26.87178,-81.685474
27.958786,-82.559192
26.868881,-81.667081
27.951691,-82.566534
26.908264,-81.917284
28.098953,-82.564474
26.905424,-81.898798
28.085449,-82.564686
26.902724,-81.884061
28.077759,-82.564263
26.90126,-81.871879
28.069649,-82.564033
26.898972,-81.853379
28.056473,-82.563788
26.896545,-81.839387
28.049725,-82.563548
26.866926,-81.654669
27.958855,-82.57168
26.864924,-81.642045
27.965698,-82.568395
26.861852,-81.624034
27.981433,-82.566295
26.859431,-81.6084
27.995305,-82.566833
26.857103,-81.593505
28.004425,-82.566957
26.854589,-81.577395
28.016098,-82.567696
26.853195,-81.564884
28.024773,-82.568072
26.850679,-81.54639
28.039297,-82.568234
26.848251,-81.531096
28.050935,-82.569042
26.846815,-81.520932
28.062973,-82.569439
26.835342,-81.433825
28.11299,-82.551431
26.833191,-81.420351
28.114526,-82.538991
26.831593,-81.411808
28.115845,-82.5256
26.826874,-81.391538
28.116028,-82.523064
26.817348,-81.377053
28.116028,-82.523064
26.769632,-81.304057
28.071977,-82.487398
26.763931,-81.295201
28.06041,-82.486989
26.755806,-81.282085
28.05601,-82.486859
26.746542,-81.267137
28.044434,-82.486883
26.743927,-81.262967
28.033218,-82.486461
26.692429,-81.183886
27.978873,-82.484651
26.684953,-81.171799
27.971238,-82.484382
26.677691,-81.160284
27.966257,-82.484059
26.670181,-81.148699
27.952384,-82.483844
26.664505,-81.139475
27.944936,-82.483736
26.628159,-81.078837
