latitude,longitude
37.150129,-120.12278
37.144077,-120.11466
37.138351,-120.106659
37.156815,-120.130589
37.156815,-120.130589
37.156815,-120.130589
37.205433,-120.193117
37.187417,-120.171741
37.193795,-120.179025
37.200439,-120.18669
37.23248,-120.226195
37.209716,-120.199625
37.219399,-120.212044
37.224566,-120.217657
37.24617,-120.237881
37.23937,-120.232464
37.252777,-120.244167
37.24617,-120.237881
37.264694,-120.262139
37.27703,-120.287456
37.26796,-120.270081
37.272887,-120.280947
37.260818,-120.254244
37.294162,-120.313429
37.282849,-120.295695
37.28797,-120.302801
37.313574,-120.355941
37.298398,-120.323818
37.321767,-120.372659
37.317298,-120.363584
37.30566,-120.33982
37.335593,-120.397856
37.326608,-120.382452
37.331729,-120.391109
37.335593,-120.397856
37.349652,-120.429741
37.341412,-120.409619
37.343926,-120.41547
37.35291,-120.436607
37.363385,-120.45446
37.357007,-120.443175
37.372416,-120.47482
37.383216,-120.507361
37.375581,-120.48509
37.379119,-120.495718
37.368459,-120.464371
37.397414,-120.535902
37.38694,-120.514526
37.390091,-120.520195
37.400906,-120.543545
37.409751,-120.561278
37.409751,-120.561278
37.405746,-120.553388
37.416268,-120.574175
37.416268,-120.574175
37.416268,-120.574175
37.439218,-120.621404
37.416268,-120.574175
37.416268,-120.574175
37.446487,-120.633681
37.449142,-120.638064
37.459981,-120.658603
37.455279,-120.648273
37.459981,-120.658603
37.474823,-120.68686
37.469105,-120.67759
37.464589,-120.668693
37.493917,-120.721416
37.479114,-120.694547
37.490112,-120.714033
37.503693,-120.740283
37.498759,-120.731029
37.50886,-120.748762
37.522221,-120.769302
37.513229,-120.755758
37.530899,-120.781354
37.5252,-120.77372
37.545404,-120.800231
37.530899,-120.781354
37.538086,-120.789477
37.484299,-120.70369
37.561604,-120.827816
37.549314,-120.80644
37.573615,-120.850983
37.564956,-120.834802
37.568494,-120.842086
37.580272,-120.864775
37.554063,-120.813605
37.592887,-120.893316
37.580272,-120.864775
37.582506,-120.86997
37.587813,-120.88215
37.602524,-120.910751
37.60001,-120.906273
37.596425,-120.900003
37.615232,-120.933261
37.606293,-120.917339
37.608856,-120.921663
37.621284,-120.944486
37.619236,-120.940665
37.621284,-120.944486
37.612067,-120.927648
37.631014,-121.262194
37.621284,-120.944486
37.621284,-120.944486
37.632364,-121.239206
37.631014,-121.262194
37.631432,-121.250252
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.624729,-121.523298
37.631014,-121.262194
37.631014,-121.262194
37.631014,-121.262194
37.624915,-121.528075
37.627941,-121.566049
37.624915,-121.528075
37.627522,-121.561691
37.627941,-121.566049
37.624915,-121.528075
37.632643,-121.594232
37.639626,-121.645879
37.633993,-121.601098
37.640231,-121.653462
37.635622,-121.613279
37.636871,-121.62362
37.638276,-121.633281
37.649169,-121.706543
37.642372,-121.667135
37.647679,-121.69902
37.642372,-121.667135
37.643769,-121.674539
37.644653,-121.679853
37.65131,-121.715917
37.663367,-121.756817
37.661412,-121.750249
37.667358,-121.769481
37.655128,-121.729531
37.657734,-121.738427
37.674912,-121.789538
37.675331,-121.802793
37.674819,-121.818018
37.675331,-121.802793
37.675378,-121.810256
37.674633,-121.82578
37.674912,-121.832587
37.674912,-121.832587
37.674912,-121.832587
37.674912,-121.832587
37.674912,-121.832587
37.674912,-121.832587
37.670443,-121.777656
37.695162,-121.862023
37.695162,-121.862023
37.695395,-121.869547
37.695581,-121.87492
37.696606,-121.917492
37.696233,-121.897729
37.696094,-121.906506
37.696094,-121.887161
37.697304,-121.958154
37.696931,-121.925672
37.697863,-121.947167
37.697537,-121.938211
37.696419,-121.992128
37.696419,-121.983351
37.696198,-122.000252
37.695628,-122.014339
37.69479,-122.028251
37.694185,-122.046761
37.694231,-122.060076
37.693673,-122.089094
37.693347,-122.095543
37.69344,-122.115605
37.696652,-121.969677
37.695628,-122.014339
37.694325,-122.037148
37.694185,-122.072734
37.693347,-122.095543
37.696513,-122.128621
37.703542,-122.149937
37.700004,-122.139189
37.706056,-122.157938
37.715739,-122.186538
37.706909,-122.160781
37.712573,-122.178119
37.718124,-122.193681
37.706056,-122.157938
37.711083,-122.173283
37.723892,-122.211037
37.72207,-122.205346
37.720208,-122.199853
37.725049,-122.213884
37.727505,-122.212854
37.726585,-122.213287
37.727505,-122.212854
37.727505,-122.212854
37.725815,-122.213667
37.727505,-122.212854
37.727505,-122.212854
37.727505,-122.212854
37.727505,-122.212854
37.727505,-122.212854
37.730589,-122.216213
37.730576,-122.216648
37.727505,-122.212854
37.730576,-122.216648
37.730576,-122.216648
37.730576,-122.216648
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.730621,-122.216005
37.744629,-122.222374
37.744629,-122.222374
37.744629,-122.222374
37.744629,-122.222374
37.744629,-122.222374
37.744629,-122.222374
37.744629,-122.222374
37.757868,-122.168148
37.745625,-122.124501
37.752934,-122.149459
37.752934,-122.149459
37.749939,-122.098311
37.757868,-122.168148
37.744446,-122.118881
37.747513,-122.105908
37.755541,-122.081272
37.749939,-122.098311
37.755541,-122.081272
37.755541,-122.081272
37.755541,-122.081272
37.755541,-122.081272
37.755541,-122.081272
37.755541,-122.081272
37.760056,-121.990843
37.760056,-121.990843
37.760056,-121.990843
37.73962,-121.957198
37.735756,-121.941495
37.760056,-121.990843
37.760056,-121.990843
37.729332,-121.916955
37.726456,-121.907862
37.733149,-121.930628
37.714645,-121.870578
37.724258,-121.901317
37.720068,-121.889191
37.712128,-121.86117
37.704892,-121.816048
37.707452,-121.844589
37.704985,-121.810017
37.705811,-121.838496
37.704799,-121.824407
37.704985,-121.810017
37.704985,-121.810017
37.704985,-121.810017
37.707499,-122.156385
37.704985,-121.810017
37.704985,-121.810017
37.707499,-122.156385
37.704985,-121.810017
37.713132,-122.177164
37.714994,-122.183194
37.714994,-122.183194
37.724758,-122.213616
37.714994,-122.183194
37.714994,-122.183194
37.725061,-122.213959
37.714994,-122.183194
37.715832,-122.126471
37.725061,-122.213959
37.725061,-122.213959
37.725061,-122.213959
37.715012,-122.183163
37.708523,-122.146474
37.707504,-122.156398
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.715012,-122.183163
37.759358,-122.220393
37.302727,-120.33361
37.739387,-122.222124
37.75312,-122.223318
37.763397,-122.215362
37.773972,-122.202155
37.715012,-122.183163
37.745206,-122.22296
37.76946,-122.207615
37.783938,-122.195494
37.778119,-122.198719
37.783938,-122.195494
37.796367,-122.170775
37.792224,-122.189882
37.802512,-122.180388
37.800417,-122.172507
37.788407,-122.184926
37.789431,-122.176149
37.798136,-122.194957
37.790634,-122.19111
37.804141,-122.190777
37.806381,-122.185266
37.805878,-122.177319
37.804141,-122.190777
37.798691,-122.169488
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.79567,-122.169605
37.801115,-122.167431
37.794617,-122.166449
37.794617,-122.166449
37.784636,-122.183433
37.786377,-122.173228
37.785707,-122.188449
37.802884,-122.199972
37.79092,-122.198062
37.796274,-122.201047
37.809681,-122.182179
37.808807,-122.190409
37.79781,-122.167193
37.804825,-122.171826
37.789664,-122.167252
37.781982,-122.178059
37.784636,-122.171074
37.784636,-122.171074
37.792084,-122.200032
37.783146,-122.188926
37.797363,-122.201278
37.806283,-122.176089
37.806981,-122.193942
37.809076,-122.185881
37.791824,-122.17054
37.799672,-122.170059
37.784217,-122.185165
37.785939,-122.176447
37.797391,-122.187314
37.787336,-122.193285
37.795017,-122.199853
37.8078,-122.177903
37.801488,-122.198539
37.805864,-122.193703
37.805072,-122.171312
37.798555,-122.16767
37.788666,-122.187429
37.788546,-122.177283
37.798788,-122.195554
37.792084,-122.170894
37.791991,-122.193166
37.808657,-122.183911
37.805026,-122.191733
37.80051,-122.170238
37.80726,-122.176626
37.789431,-122.17597
37.80051,-122.170238
37.790909,-122.195493
37.787155,-122.183689
37.79425,-122.171475
37.811279,-122.192513
37.798229,-122.198659
37.803117,-122.198241
37.798004,-122.170715
37.812055,-122.182239
37.806329,-122.174835
37.791805,-122.171611
37.788686,-122.193524
37.785334,-122.181881
37.800883,-122.199972
37.788686,-122.193524
37.785986,-122.186956
37.811683,-122.184209
37.809588,-122.193703
37.806473,-122.172644
37.792643,-122.171014
37.800751,-122.169839
37.788639,-122.185583
37.788593,-122.176447
37.804467,-122.199913
