latitude,longitude
34.172508,-118.175125
34.172508,-118.175125
34.172508,-118.175125
34.196045,-118.171636
34.196732,-118.174046
34.172508,-118.175125
34.196732,-118.174046
34.183727,-118.171291
34.190151,-118.179932
34.185837,-118.176344
34.183308,-118.170948
34.192474,-118.17825
34.183308,-118.170948
34.183308,-118.170948
34.183308,-118.170948
34.183308,-118.170948
34.183319,-118.170963
34.183308,-118.170948
34.183319,-118.170963
34.183319,-118.170963
34.183308,-118.170948
34.183308,-118.170948
34.183308,-118.170948
34.183308,-118.170948
34.189732,-118.144112
34.189732,-118.144112
34.183774,-118.17112
34.181808,-118.172308
34.169861,-118.169113
34.173299,-118.170319
34.165787,-118.169898
34.178327,-118.172436
34.183319,-118.170963
34.168121,-118.175167
34.189313,-118.147373
34.183319,-118.170963
34.190291,-118.149662
34.183319,-118.170963
34.183319,-118.170963
34.183319,-118.170963
34.183308,-118.170948
34.183319,-118.170963
34.183319,-118.170963
34.183308,-118.170948
34.183308,-118.170948
34.183308,-118.170948
34.183502,-118.170571
34.183502,-118.170571
34.183502,-118.170571
34.183502,-118.170571
34.183502,-118.170571
34.113634,-118.158077
34.183319,-118.170963
34.08941,-118.154696
34.08941,-118.154696
34.098824,-118.150396
34.105579,-118.149995
34.110158,-118.153737
34.183502,-118.170571
34.14451,-118.13642
34.117747,-118.163118
34.117747,-118.163118
34.153627,-118.086483
34.14428,-118.11931
34.143806,-118.129245
34.106624,-117.912125
34.096686,-117.907186
34.105552,-117.896368
34.141626,-118.104727
34.143356,-118.112668
34.110737,-117.907964
34.147397,-118.133947
34.141626,-118.104727
34.18936,-118.133578
34.141626,-118.104727
34.144434,-118.135141
34.147578,-118.129127
34.143127,-118.127025
34.145911,-118.126179
34.079846,-118.142247
34.07951,-118.134834
34.081422,-118.149462
34.084339,-118.15298
34.159767,-118.174866
34.159767,-118.174866
34.171776,-118.176827
34.168602,-118.174865
34.174987,-118.177264
34.164769,-118.174937
34.173991,-118.162548
34.178193,-118.174344
34.166174,-118.161944
34.178532,-118.168778
34.161461,-118.161854
34.155297,-118.161775
34.162648,-118.169831
34.158236,-118.161104
34.165068,-118.170253
34.157844,-118.166609
34.159631,-118.165188
34.15606,-118.167862
34.165034,-118.161839
34.159991,-118.171673
34.164895,-118.169161
34.163196,-118.140431
34.163545,-118.142955
34.16405,-118.154175
34.162826,-118.129702
34.163083,-118.134203
34.163083,-118.134203
34.164418,-118.107032
34.163555,-118.116322
34.162936,-118.123379
34.166993,-118.086434
34.16534,-118.09799
34.165207,-118.09579
34.179069,-118.089436
34.176005,-118.07986
34.169779,-118.08297
34.166839,-118.108593
34.172985,-118.097566
34.170056,-118.103356
34.151452,-118.125439
34.159376,-118.114498
34.162741,-118.11275
34.137191,-118.143076
34.146923,-118.129859
34.136055,-118.145594
34.142084,-118.134775
34.141424,-118.152446
34.137406,-118.145198
34.137361,-118.143846
34.14173,-118.147909
34.142086,-118.145947
34.139799,-118.150028
34.13457,-118.147922
34.138744,-118.143626
34.138141,-118.149765
34.141177,-118.148435
34.142144,-118.153897
34.135844,-118.147481
34.14387,-118.14487
34.125356,-118.139683
34.132176,-118.139667
34.136766,-118.141673
34.1048,-118.133462
34.116654,-118.137196
34.107595,-118.135245
34.085139,-118.131007
34.091456,-118.1316
34.096765,-118.131078
34.080195,-118.1312
34.07012,-118.132349
34.075707,-118.13096
34.075707,-118.13096
34.078031,-118.139654
34.070107,-118.137808
34.072505,-118.141073
34.069689,-118.12572
34.073133,-118.123957
34.076269,-118.127152
34.0776,-118.128533
34.078735,-118.13526
34.074461,-118.134705
34.071376,-118.133076
34.071155,-118.124283
34.068836,-118.125999
