latitude,longitude
33.820473,-118.151079
33.820473,-118.151079
33.820473,-118.151079
33.820473,-118.151079
33.781036,-118.064855
33.820468,-118.15062
33.77863,-118.067551
33.820468,-118.150563
33.777559,-118.064117
33.820461,-118.150532
33.780399,-118.058796
33.820461,-118.150504
33.782776,-118.05045
33.820461,-118.150504
33.787195,-118.049297
33.820461,-118.150504
33.78804,-118.053253
33.78645,-118.055935
33.78645,-118.055935
33.932785,-118.237946
33.784798,-118.058796
33.784798,-118.058796
33.784798,-118.058796
33.900643,-118.151264
33.878769,-118.151513
33.784798,-118.058796
33.784798,-118.058796
33.784798,-118.058796
33.784681,-118.05891
33.782043,-118.063174
33.780119,-118.066063
33.778164,-118.06303
33.93425,-118.243159
33.82048,-118.151093
33.781494,-118.056504
33.820496,-118.154372
33.784495,-118.049641
33.820541,-118.157006
33.787766,-118.047759
33.820541,-118.1588
33.788312,-118.052788
33.820358,-118.175167
33.82034,-118.178329
33.784356,-118.059425
33.82048,-118.191319
33.781283,-118.064346
33.820679,-118.198261
33.77916,-118.066817
33.820679,-118.198261
33.77916,-118.066817
33.818478,-118.206711
33.777466,-118.063889
33.810658,-118.207397
33.781097,-118.058109
33.936907,-118.250771
33.802277,-118.207173
33.784195,-118.052636
33.793671,-118.207173
33.787568,-118.047409
33.783875,-118.20751
33.790268,-118.043747
33.778304,-118.207569
33.793304,-118.039183
33.774766,-118.207569
33.793304,-118.039183
33.760148,-118.214035
33.799671,-118.028126
33.754795,-118.219757
33.800079,-118.023993
33.754795,-118.219757
33.800079,-118.023993
33.745743,-118.223429
33.801859,-118.028641
33.742412,-118.231602
33.798787,-118.034878
33.939654,-118.25386
33.741434,-118.23904
33.797902,-118.036366
33.74025,-118.242486
33.796832,-118.038197
33.738235,-118.247699
33.796832,-118.038197
33.731286,-118.258381
33.796832,-118.038197
33.72702,-118.258742
33.72702,-118.258742
33.72286,-118.25386
33.794724,-118.041678
33.724117,-118.250713
33.794632,-118.041816
33.727189,-118.249626
33.792875,-118.044834
33.727478,-118.252071
33.790512,-118.048936
33.944402,-118.253746
33.727203,-118.252632
33.790512,-118.048936
33.724862,-118.254948
33.788864,-118.051739
33.723587,-118.256051
33.788864,-118.051739
33.72016,-118.25346
33.785752,-118.057137
33.721481,-118.25039
33.783238,-118.061371
33.722076,-118.249605
33.781097,-118.064404
33.722076,-118.249605
33.781097,-118.064404
33.722534,-118.249741
33.779068,-118.061492
33.723267,-118.250782
33.782121,-118.05685
33.723838,-118.254833
33.786357,-118.050556
33.949219,-118.252688
33.721069,-118.257284
33.789942,-118.045006
33.719415,-118.255577
33.793076,-118.039464
33.719415,-118.255577
33.793076,-118.039464
33.723838,-118.251858
33.799255,-118.029542
33.723838,-118.251858
33.799255,-118.029542
33.724908,-118.252659
33.799896,-118.018892
33.723093,-118.258381
33.802651,-118.020859
33.726791,-118.260872
33.802139,-118.027076
33.728633,-118.255234
33.801636,-118.029094
33.884125,-118.151625
33.730914,-118.247738
33.797949,-118.036251
33.734024,-118.241141
33.797576,-118.03688
33.953294,-118.252258
33.739517,-118.232341
33.797576,-118.03688
33.743637,-118.224886
33.746881,-118.218956
33.752472,-118.20835
33.795307,-118.040643
33.75661,-118.199272
33.795284,-118.040671
33.759497,-118.191948
33.795284,-118.040671
33.762039,-118.181445
33.793488,-118.043724
33.762634,-118.171356
33.791618,-118.046894
33.760893,-118.161564
33.788361,-118.05258
33.760893,-118.161564
33.958282,-118.252071
33.788361,-118.05258
33.758054,-118.152122
33.785477,-118.057513
33.754981,-118.143768
33.782181,-118.062501
33.751785,-118.136042
33.779747,-118.062401
33.74879,-118.135872
33.780304,-118.059418
33.751007,-118.138901
33.784728,-118.052387
33.753259,-118.135929
33.788731,-118.046436
33.749488,-118.129349
33.791525,-118.04203
33.745285,-118.121805
33.793945,-118.038118
33.741028,-118.113902
33.798248,-118.031056
33.962837,-118.251801
33.736816,-118.105774
33.799713,-118.022368
33.732742,-118.097814
33.800995,-118.018444
33.728073,-118.08879
33.80172,-118.018742
33.720932,-118.078757
33.80172,-118.02784
33.717224,-118.074384
33.799625,-118.03339
33.717224,-118.074384
33.799625,-118.03339
33.710678,-118.066705
33.797607,-118.036885
33.702703,-118.057308
33.794952,-118.041369
33.695674,-118.050156
33.794952,-118.041369
33.688411,-118.043232
33.790283,-118.049329
33.967896,-118.252015
33.681196,-118.036022
33.790283,-118.049329
33.674772,-118.028755
33.784588,-118.058968
33.669296,-118.021695
33.783052,-118.061657
33.660141,-118.010653
33.779747,-118.06675
33.652954,-118.00146
33.778024,-118.063316
33.647415,-117.992435
33.78154,-118.057344
33.647415,-117.992435
33.78154,-118.057344
33.640882,-117.981606
33.786118,-118.05017
33.635101,-117.972256
33.790375,-118.04378
33.63185,-117.966442
33.793247,-118.039112
33.624664,-117.952862
33.795776,-118.034363
33.970184,-118.252128
33.620818,-117.945499
33.79888,-118.029327
33.616791,-117.93941
33.799345,-118.033562
33.608551,-117.932067
33.796326,-118.038847
33.603779,-117.921581
33.793713,-118.043404
33.603104,-117.917549
33.79097,-118.048096
33.601181,-117.908917
33.7878,-118.053589
33.595642,-117.890532
33.785007,-118.058453
33.59491,-117.880722
33.784607,-118.059068
33.59491,-117.880722
33.784607,-118.059068
33.978059,-118.247509
33.598938,-117.871914
33.784588,-118.059082
33.602463,-117.866205
33.784588,-118.059082
33.608276,-117.856003
33.610428,-117.852135
33.783657,-118.06057
33.615604,-117.843533
