latitude,longitude
38.346222,-122.773269
38.346222,-122.773269
38.346222,-122.773269
38.288727,-122.727278
38.280278,-122.725047
38.263824,-122.720149
38.273109,-122.722898
38.237217,-122.711971
38.254395,-122.717285
38.237217,-122.711971
38.245875,-122.714897
38.22084,-122.705364
38.230453,-122.709279
38.222626,-122.706124
38.183914,-122.688864
38.201981,-122.697299
38.193649,-122.693384
38.163431,-122.679967
38.183914,-122.688864
38.174092,-122.684565
38.163431,-122.679967
38.118851,-122.663814
38.146999,-122.673758
38.136524,-122.669996
38.136524,-122.669996
38.090577,-122.65495
38.118851,-122.663814
38.118851,-122.663814
38.082275,-122.652361
38.056268,-122.643963
38.07163,-122.648979
38.06637,-122.647188
38.039696,-122.638052
38.048028,-122.641157
38.056268,-122.643963
38.004362,-122.622707
38.031509,-122.634771
38.021168,-122.630171
37.997314,-122.61946
38.012928,-122.626529
37.97081,-122.60713
37.986347,-122.614408
37.979504,-122.611183
37.945614,-122.594405
37.960739,-122.602104
37.953918,-122.598832
37.930856,-122.585748
37.93742,-122.589509
37.905441,-122.577385
37.921097,-122.581943
37.910234,-122.574403
37.903344,-122.572134
37.921097,-122.581943
37.905439,-122.575896
37.904135,-122.574642
37.903717,-122.57924
37.90097,-122.578941
37.90097,-122.578941
37.902739,-122.574702
37.906137,-122.573806
37.904601,-122.581688
37.904068,-122.581066
37.901948,-122.575836
37.908234,-122.578612
37.907867,-122.579781
37.906174,-122.571249
37.901276,-122.574697
37.901276,-122.574697
37.909424,-122.574989
37.907776,-122.576742
37.90155,-122.581242
37.9048,-122.574346
37.90242,-122.577034
37.90242,-122.577034
37.90097,-122.573687
37.899536,-122.572768
37.899536,-122.572768
37.899536,-122.572768
37.898968,-122.572433
37.899853,-122.571895
37.899108,-122.572612
37.906906,-122.580949
37.899015,-122.572373
37.90097,-122.573687
37.898941,-122.572418
37.899108,-122.572612
37.899124,-122.572944
37.913132,-122.579605
37.898758,-122.573411
37.898758,-122.573411
37.918442,-122.579196
37.908737,-122.579255
37.926544,-122.580657
37.92555,-122.578762
37.929087,-122.578822
37.926544,-122.580657
37.927002,-122.589014
37.948105,-122.579372
37.939701,-122.584972
37.932625,-122.590524
37.983261,-122.562425
37.959021,-122.573149
37.989559,-122.56079
37.967926,-122.568911
37.97685,-122.56479
37.998264,-122.558043
37.930205,-122.591539
38.006923,-122.554938
37.930205,-122.591539
38.006923,-122.554938
38.060458,-122.543952
37.935605,-122.588076
38.061996,-122.544543
38.044922,-122.54051
38.04895,-122.541036
38.09436,-122.557925
38.072561,-122.548072
38.072561,-122.548072
38.084619,-122.553983
38.136749,-122.563243
38.118788,-122.5627
38.129105,-122.562425
