latitude,longitude
34.08485,-117.144642
34.097699,-117.164841
34.084877,-117.145367
34.084877,-117.147357
34.084862,-117.150493
34.084854,-117.143742
34.084866,-117.149024
34.084831,-117.1525
34.084774,-117.153691
34.084746,-117.153683
34.084711,-117.15354
34.084774,-117.153691
34.084774,-117.153691
34.084769,-117.153697
34.084769,-117.153697
34.084774,-117.153691
34.084774,-117.153691
34.084774,-117.153691
34.08478,-117.153697
34.084769,-117.153697
34.084774,-117.153691
34.08482,-117.153705
34.085266,-117.150692
34.085209,-117.153509
34.085316,-117.136116
34.085316,-117.145557
34.084866,-117.153705
34.070572,-117.134044
34.076285,-117.129993
34.082895,-117.129993
34.060829,-117.141666
34.066223,-117.137352
34.048965,-117.154672
34.048965,-117.154672
34.056267,-117.145786
34.032851,-117.174683
34.039415,-117.166328
34.044955,-117.160091
34.023972,-117.187014
34.028243,-117.181892
34.011154,-117.207586
34.015869,-117.200579
34.019212,-117.19408
34.006736,-117.215023
34.005386,-117.24329
34.005199,-117.233849
34.005157,-117.226419
34.008179,-117.270069
34.006714,-117.252652
34.008924,-117.290955
34.008691,-117.283344
34.007584,-117.260499
34.008179,-117.308178
34.008087,-117.300409
34.008179,-117.308178
34.006027,-117.335218
34.007675,-117.317897
34.004315,-117.353897
34.005386,-117.34441
34.006622,-117.327202
33.998154,-117.381741
34.000311,-117.372437
34.001987,-117.36517
33.993073,-117.411729
33.996308,-117.391033
33.994446,-117.402935
33.982681,-117.410496
33.99291,-117.412319
33.985153,-117.41627
33.989456,-117.397436
33.982681,-117.410496
33.984391,-117.398129
33.990303,-117.402077
33.990303,-117.402077
33.990303,-117.402077
33.990303,-117.402077
33.990303,-117.402077
33.990303,-117.402077
33.987534,-117.418792
33.990303,-117.402077
33.988266,-117.412738
33.983041,-117.423019
33.98318,-117.403049
33.9814,-117.408591
33.97966,-117.415821
33.984833,-117.395754
33.990692,-117.371764
33.988301,-117.381134
33.986526,-117.387963
33.995361,-117.351697
33.990692,-117.371764
33.993164,-117.360609
34.003601,-117.326922
34.000671,-117.335442
33.998108,-117.342168
34.006027,-117.301754
34.005618,-117.318535
34.006317,-117.312069
33.993561,-117.2715
34.002274,-117.286059
34.004517,-117.293795
33.999619,-117.280342
33.990396,-117.268238
33.982389,-117.258568
33.982389,-117.258568
33.989092,-117.267036
33.965025,-117.230072
33.971512,-117.242843
33.970871,-117.241161
33.956039,-117.214088
33.956039,-117.214088
33.962265,-117.226531
33.947614,-117.192707
33.952972,-117.208202
33.950272,-117.201139
33.943771,-117.186902
33.923767,-117.173898
33.931778,-117.177485
33.938211,-117.181778
33.917216,-117.170277
33.902664,-117.164033
33.905298,-117.165012
33.887329,-117.155571
33.890821,-117.159176
33.887329,-117.155571
33.876995,-117.145672
33.912235,-117.167931
33.850983,-117.13113
