latitude,longitude
38.814651,-121.122437
38.802567,-121.123014
38.782995,-121.122803
38.792816,-121.122835
38.731508,-121.112549
38.775467,-121.123253
38.268402,-121.253474
38.738398,-121.11792
38.764297,-121.124208
38.754959,-121.125163
38.747269,-121.124088
38.260912,-121.24249
38.722338,-121.10553
38.70665,-121.093994
38.713446,-121.098755
38.692062,-121.096861
38.658282,-121.117798
38.684398,-121.10083
38.255035,-121.233722
38.684398,-121.10083
38.640126,-121.148621
38.674576,-121.106116
38.664871,-121.111669
38.247711,-121.222677
39.182922,-119.924429
39.182922,-119.924429
39.189377,-119.922638
39.182922,-119.924429
39.182922,-119.924429
38.950745,-121.104325
38.95482,-121.081726
38.953376,-121.092224
39.096725,-119.943237
38.941727,-121.127313
38.947723,-121.116446
39.096725,-119.943237
39.096725,-119.943237
38.933312,-121.136353
38.926163,-121.143494
39.096725,-119.943237
38.926163,-121.143494
39.050205,-119.953186
38.916414,-121.152527
38.897369,-121.163436
38.906204,-121.159078
38.884964,-121.172094
39.036658,-119.956177
39.036658,-119.956177
39.036658,-119.956177
38.865253,-121.185791
38.875076,-121.179016
39.009891,-119.968689
39.002536,-120.003052
39.00477,-119.99054
38.857086,-121.19138
39.002768,-120.014954
38.846818,-121.198608
38.829071,-121.212516
39.009286,-120.024719
38.836945,-121.20565
39.030396,-120.032919
38.820236,-121.22416
39.021423,-120.029934
38.809623,-121.239441
38.650926,-121.130066
38.801056,-121.251984
39.044266,-120.037158
38.78523,-121.274719
38.794098,-121.262074
39.056396,-120.04086
38.646561,-121.137463
38.774963,-121.288883
39.059555,-120.041816
38.75885,-121.310378
38.765957,-121.301025
39.075989,-120.046712
39.089262,-120.050659
39.075989,-120.046712
38.749943,-121.322083
38.734039,-121.343099
38.741098,-121.33374
38.741098,-121.33374
39.105606,-120.05531
39.115006,-120.057922
38.640701,-121.147196
38.723781,-121.356812
38.707627,-121.378357
38.714584,-121.369072
38.240524,-121.211924
39.139213,-120.063843
38.699066,-121.38979
39.126801,-120.060863
38.690589,-121.401123
39.148616,-120.066101
38.6819,-121.412659
38.635192,-121.156677
38.666289,-121.433533
39.155869,-120.067908
38.675087,-121.421814
39.182465,-120.074596
39.17017,-120.071472
38.656082,-121.447051
38.641104,-121.46698
39.196198,-120.077999
38.647751,-121.458156
39.217941,-120.083432
39.20825,-120.080994
38.632782,-121.47798
38.614988,-121.501465
39.229617,-120.086426
38.623215,-121.490638
39.241721,-120.0896
38.608521,-121.510043
39.257126,-120.09824
38.60051,-121.520671
38.584305,-121.542047
39.250938,-120.093628
38.592457,-121.531311
39.269606,-120.112
38.629669,-121.166183
38.577759,-121.550585
38.560226,-121.573752
38.234573,-121.203042
38.569748,-121.561153
38.624817,-121.174602
39.27184,-120.114746
38.551956,-121.584656
38.560226,-121.573752
38.529373,-121.614771
39.284363,-120.133886
38.543949,-121.595276
38.521362,-121.625399
38.537567,-121.603845
39.291183,-120.146007
38.618271,-121.186006
39.303961,-120.169373
38.514947,-121.633972
38.506801,-121.644775
39.298233,-120.158904
38.488907,-121.668389
39.310479,-120.182007
39.316177,-120.199446
38.495442,-121.659729
38.227161,-121.191917
38.472492,-121.690125
39.318741,-120.214612
38.480638,-121.679321
39.318787,-120.239689
39.318858,-120.227173
38.447983,-121.722485
38.456223,-121.711618
38.433151,-121.742129
38.464299,-121.700928
38.441391,-121.731262
39.318787,-120.239689
38.415326,-121.765686
38.426788,-121.750548
38.407104,-121.776493
39.318146,-120.27026
38.400742,-121.784908
39.318579,-120.252258
38.39241,-121.795602
39.317694,-120.286926
38.400742,-121.784908
39.317368,-120.302612
38.36586,-121.829905
38.377396,-121.814828
38.384043,-121.806196
38.344482,-121.858131
38.359406,-121.838437
38.351028,-121.849482
38.32663,-121.881915
38.336288,-121.869059
39.317182,-120.315002
39.316856,-120.347412
39.317042,-120.334351
38.311798,-121.90155
38.319475,-121.8914
38.295314,-121.923165
39.316498,-120.363703
38.286469,-121.934748
38.271698,-121.954203
38.278152,-121.945671
38.303467,-121.912478
38.24881,-121.984182
38.26355,-121.964839
38.238785,-121.997272
39.316315,-120.376421
38.25531,-121.975708
39.315491,-120.41135
39.315879,-120.395081
38.230653,-122.007891
39.314994,-120.426758
38.22258,-122.018426
39.314529,-120.439453
39.314026,-120.453922
38.208023,-122.037477
38.230653,-122.007891
38.215897,-122.027133
38.198318,-122.049807
38.191921,-122.058046
39.313477,-120.469387
39.312469,-120.504973
39.312992,-120.48584
38.184174,-122.06804
38.169617,-122.087149
39.312201,-120.521118
38.161972,-122.097142
38.176254,-122.078383
39.309448,-120.534051
39.292649,-120.561401
39.301392,-120.548142
38.152864,-122.109037
39.27594,-120.585818
39.285187,-120.572563
38.14509,-122.119127
39.268158,-120.596566
38.130938,-122.137518
38.138666,-122.127427
38.123474,-122.147165
39.257223,-120.613037
38.116837,-122.155755
38.613917,-121.19342
39.248474,-120.626957
38.109105,-122.165819
38.102783,-122.174046
38.608424,-121.202942
38.085983,-122.200577
38.091741,-122.190538
38.222227,-121.182483
39.240138,-120.640564
38.078613,-122.214004
39.240138,-120.640564
38.071335,-122.2274
38.062592,-122.243587
38.055267,-122.257262
38.062592,-122.243587
38.601907,-121.214294
38.049425,-122.268159
38.034714,-122.295539
38.042116,-122.281713
39.231945,-120.653687
38.018561,-122.317299
38.02829,-122.306552
39.217095,-120.677307
38.00534,-122.329838
39.225428,-120.664001
39.209793,-120.688516
37.973917,-122.358498
37.994633,-122.33969
37.964905,-122.366599
37.984863,-122.3486
37.933696,-122.388352
37.954086,-122.376351
37.94252,-122.385299
37.915558,-122.386936
37.904434,-122.3673
39.202469,-120.700279
37.909424,-122.37928
37.890976,-122.332705
37.90111,-122.357125
37.890976,-122.332705
39.192535,-120.715684
39.182088,-120.731506
37.897522,-122.345795
37.872108,-122.324643
37.88237,-122.325693
39.176548,-120.739929
38.596573,-121.223682
39.166818,-120.755615
39.159714,-120.767391
37.858337,-122.339952
37.865433,-122.330251
37.845433,-122.357065
37.852695,-122.347512
38.22583,-121.16383
39.151108,-120.780706
37.832678,-122.379635
38.592224,-121.231384
37.838311,-122.36626
37.824371,-122.412882
37.827255,-122.401019
37.829559,-122.391636
37.824188,-122.435381
37.821691,-122.425132
37.844284,-122.441517
37.836914,-122.446718
37.830734,-122.442043
37.853577,-122.410545
37.847214,-122.433043
37.851013,-122.422291
37.837875,-122.422466
37.844269,-122.402861
37.837875,-122.422466
37.839523,-122.410545
39.140563,-120.796204
37.826486,-122.45015
37.824234,-122.441867
37.830734,-122.430822
37.832538,-122.455643
37.839706,-122.484878
37.842316,-122.47395
37.836402,-122.493797
37.840731,-122.463943
37.819876,-122.52174
37.830117,-122.507052
37.825555,-122.514993
37.7858,-122.524786
37.807434,-122.523973
37.761593,-122.525741
37.755355,-122.526816
37.776722,-122.524666
39.131927,-120.809306
37.79599,-122.524265
37.718765,-122.528472
37.734833,-122.528706
37.746091,-122.528129
37.71048,-122.527829
37.718765,-122.528472
37.676681,-122.525323
37.687016,-122.526159
37.698441,-122.526953
37.644886,-122.522397
37.665602,-122.524248
37.656006,-122.523213
37.60817,-122.5252
37.63028,-122.52368
37.598706,-122.525383
37.575756,-122.524845
37.586696,-122.525383
37.619293,-122.524498
37.541519,-122.521518
37.554794,-122.52333
37.525909,-122.518772
37.531998,-122.519999
37.56598,-122.524248
37.49231,-122.50276
37.525909,-122.518772
37.500366,-122.508194
37.472457,-122.486931
37.49231,-122.50276
39.12561,-120.819397
37.463146,-122.479049
37.48335,-122.495946
38.586777,-121.240639
39.117783,-120.832234
37.453766,-122.470911
37.447083,-122.465184
37.426556,-122.448538
37.433958,-122.45427
38.233658,-121.159447
37.416408,-122.441672
37.40657,-122.435965
38.581191,-121.249939
39.093796,-120.86794
37.388123,-122.42568
37.379585,-122.421132
39.084235,-120.877686
38.577048,-121.257446
37.355564,-122.410922
37.337595,-122.40931
37.337595,-122.40931
39.109543,-120.84549
39.102716,-120.85614
37.399017,-122.431874
38.243408,-121.163363
37.367761,-122.41534
37.367761,-122.41534
37.337595,-122.40931
37.307662,-122.411519
39.064911,-120.895406
37.307662,-122.411519
37.277756,-122.415512
39.075531,-120.885852
37.277756,-122.415512
37.277756,-122.415512
38.635611,-121.156494
39.041336,-120.914214
37.277756,-122.415512
39.051956,-120.906093
37.250216,-122.418923
37.250216,-122.418923
37.222704,-122.413788
39.032639,-120.920722
37.250216,-122.418923
37.222704,-122.413788
38.571788,-121.266663
38.252812,-121.169049
39.009146,-120.937317
37.202911,-122.405811
39.021835,-120.928544
38.998993,-120.945023
37.184671,-122.392711
37.202911,-122.405811
37.168191,-122.378381
38.566341,-121.276001
37.178246,-122.387218
37.161255,-122.37247
38.998993,-120.945023
38.990204,-120.952069
37.149524,-122.361722
38.561127,-121.28479
38.980225,-120.960249
38.260757,-121.17318
37.142122,-122.354318
37.134161,-122.346616
38.555448,-121.294312
37.127518,-122.340068
37.102295,-122.315057
37.111954,-122.322829
38.969716,-120.967407
37.11973,-122.331749
37.095612,-122.31307
37.102295,-122.315057
38.964363,-120.960144
38.270921,-121.178005
37.064758,-122.298285
37.056838,-122.293356
37.074646,-122.303837
37.046219,-122.284845
37.050522,-122.288585
37.02475,-122.258489
37.02475,-122.258489
37.033888,-122.271204
37.012707,-122.240335
38.972443,-120.959294
37.006422,-122.230006
38.966597,-120.970581
37.001953,-122.222423
37.085887,-122.309657
36.987808,-122.192922
36.996872,-122.212732
36.979431,-122.173696
36.991425,-122.201045
36.985799,-122.18827
36.970111,-122.151071
36.979431,-122.173696
36.960894,-122.129815
36.960894,-122.129815
36.966156,-122.142081
36.948232,-122.092975
36.954071,-122.11181
36.944046,-122.07289
36.94606,-122.083935
36.950272,-122.100064
36.942832,-122.038223
36.94313,-122.066754
36.945969,-122.015446
36.94313,-122.066754
38.959195,-120.9776
36.943902,-122.025923
36.955811,-122.002122
36.945969,-122.015446
36.973618,-121.997038
38.549163,-121.304077
36.979841,-121.991411
38.965256,-120.975295
38.966217,-120.986162
38.947861,-120.985923
38.955332,-120.980652
38.939026,-120.990939
36.986572,-121.979799
38.932434,-120.994462
36.994675,-121.971384
37.001488,-121.965558
37.017408,-121.952661
38.91511,-121.008606
38.923645,-121.000134
37.009541,-121.959049
37.034729,-121.937314
38.908813,-121.015897
37.025229,-121.946152
37.046643,-121.925254
37.053812,-121.917731
37.034729,-121.937314
37.040497,-121.931646
37.077713,-121.890681
37.060455,-121.910433
37.095886,-121.870695
37.071213,-121.898044
37.110535,-121.854099
37.085747,-121.881847
37.118912,-121.84469
38.900299,-121.028137
38.892765,-121.046143
37.103809,-121.861725
38.890252,-121.062134
38.890137,-121.079486
37.133926,-121.828094
37.125736,-121.837125
37.152875,-121.807749
37.144043,-121.817166
38.892242,-121.093279
38.910316,-121.11731
37.159439,-121.800703
38.921209,-121.114502
37.168052,-121.791568
38.898422,-121.108923
37.185276,-121.773297
37.176544,-121.782571
38.931357,-121.101685
37.1922,-121.765857
37.1922,-121.765857
38.935966,-121.089478
38.541808,-121.307556
38.279253,-121.181767
